artist_id,artist_name,artist_genres,artist_followers,artist_popularity,artist_type,artist_top_tracks,related_artists
4fon6I2F4biN5OAfOs40Iy,Sound,[],354,5,artist,"['7crGHA65DjzgbgLYx1oTRg', '37D6k9mwgwN7oHqwVxu9I7', '4eVVE3q0hs3dYq8DZZzjVH', '3D3wCQ2H5dMbZiIENmo1LN', '3ck2UxikNZvnS6yoVKBEaB', '4mBHIWP7lr2flJJ9A8icMW', '6GVdAmZcBm7h1X6LdEIYUh', '1mU9aPQlZNIEHTLJgFPHlo', '4kJLdN49Df4bXHOjqrQkkp', '6eOgHsJMJLxjBKyXUnzO9n']","['6jNStFe723CRjwpdirWPDN', '30jFcaN8Gc1zXthGCdx41E', '0WgggXT26SjnWxvq8IHjXC', '4YnDAOsk3mkEA51MuFAo5F', '2GnnPQjDYV8ubwn8NFVmXt', '7mjmkfqHxMt39OEMUhVyNv', '3R1Wpuy9HggfVVXkiZlxkA', '2EyVzQKEoNoGCAWJYfoJRg', '6S6hmIjMYHJIIJJfVshpGO', '2cIdxmVcyAfdjazKKq0YmR', '5cNUEJwIGsDHyUZfreS6gM', '3JguRhlGfbD4ypuYUMbapb', '6vtaUr45Ml2dAtrWFEqt1b', '3JcopgtsIIA9bDz5DyX9e6', '6baezjDaGyBqrW8xGqw3a5', '15JvurCmjijcX51RSwsSFc', '5kUrUkpqUuCYX0eLEhvcQ3', '6pDuGjuSE4u0kROrgxgUoJ', '18B9mAtwCLjkXGMlBtH1LZ', '2cUM0BKXb6AP3CQAYK7xOw']"
5nGn0mQFQVxadWwOkNJuVX,Scribble Victory,['derby indie'],224,0,artist,"['22ONU81JWpiuKYBus45Fup', '021BqNH7KT6tZIhCGuQ8uH', '3w8sTvk0Kj1V29hnDb3QGJ', '33cT5584wmPngjduODgRbD', '2yr4iikpiO1r1MzKLW2utG', '4mKHqkh3xsC9apffatez3s', '3KlJbSI82RG3xLuSFLVxrw', '6pWMf9WE8DQPXYDvvp7tF8', '6Wq2YKqHrHbYYe8ZE4hqlh', '7mtesnwl1U9epLRekjEv7t']","['4eDyQRuszaWFjzZUArwlGS', '4tQPnVrzQajCLnv4XeoHiz', '3oancHG2gCvBxlZ2GZouVA', '2SwxncdemyOIlE8Kgsx1uy', '1ippASvcOgLIiyGTEeyJmD', '0K5Cl2e1H2LeOXKadrz4CE', '6ZkAm11ByekPicYy8Fubaq', '4SkpqrTN79xnQgIvIZDKBq', '5LMI1iWv1VeffbMRQjlrNH', '2ke3sq4kFNzoOpnZ9IEALL', '0qRZ7XQiqtZY8JoujST74q', '1neFhq7yHQHSgTkJQfy21H', '5Xk83IRSNOLIcV2p7h8bnB', '4uOJtZiM8hNdWpPemjg1Cc', '5S2nzwPKaPU3lt7zYi3jF2', '4J8wsR2pXr73nzILhYU2aA', '5TBY3fKvEkhnfleTYTLMqf', '5SiDtflRS0du1qfbUp4Vgr', '4cL9NRGSw8xIDvDFhZZSgs', '5H5vqXoSuxk9fcFjwqTlH4']"
7kAefd1XNpQ2bwCeHYl4O8,DJ Rival,[],40,1,artist,"['3DoIRNLYVQqax7XMg7UDs1', '4ne3SMOUzxSUr8QP0ous3C']","['6jrc3JYdn1xwBWVoG39iMh', '2IARnqp8cXiQhVOTUNMrDG', '2Ufl70EZcyPIxISXiroknl', '2HpCW0xGcOKEZpCAA5wziQ', '4DbqwWzFrCgu1I0sylscVr', '5z3CgCjD08OImn1CMJ9FJs', '1oVzBPRaZGQpTH3xHZ2Yl4', '1plE6EhlPUjLACCM6uBgLo', '1LxVm3e38gRg6ADEXZvXWh', '2QQOubvfVzcvlDNzqZb2S0', '37Zt1xdB3npHdizeNHpGGM', '3ubofXMo1tEVKd7TmI8Tv3', '3ZKoKSGZu4rDSFXmS6loHK', '5iYBq1QwNVi91reubJd5fu', '6v0h8wlkMHUw4rOSw6n5Kb', '7J11XjxDkiWlAMRMMz8kf8', '34Dp8CT6iWWhXO5a0ipth5', '4MTwfgtAR4jwk88ktjcql5', '65MLOowbvfTGtn2G0UrtoT', '6e3EkwFO44o3Y99IeGLIAF']"
7kibPQbQva9TJwcL6Hjbo9,Lost Sons,[],36,0,artist,"['2YqGfenbkVVXMxbFkx0D87', '6qWxon0JttpEvOEWLC9h6S', '0CBASvnSSaexvTSMKXTHwy', '2etlc1uu3UHy0TrOkHQiCI', '0bsUVAkfNIznCdN1Ek1oTr', '0nHAiv3FrTCtOvC4poDcwa', '5t50RcO4ID28rww9iBpDxG', '1VnjOcrMgKuBK7NxUXyGaZ', '63Jgs6KeqqEDw741iNA5cZ', '0qheo3B1qgajTbD11ZJBy8']","['2B5Ad2HJYBgW0Ll6pOZjRv', '2XYvOaqjmTAUp69MrTbqU2', '0wlUBGhS5L6kCGYxfd8GJH', '52pVsY60ZFaVVWloypQPD3', '2yXjHYoHJo0tPP2seIgFrt', '7koY0czzC0JuxAjubarByG', '0D8bT1CyCApZtXcAyOcj0a', '5xh22B6LbU2VjaH3jMiTN6', '74WbzsI0kbN9HQtmRi16Yx', '5uV149MbeAZoxio7RGNGlG', '4afAHCZXjEu2Z0f6iTlHqj', '2gcJ00ruSJPZGOdZXfK4Uy', '2qenbKKPDCzTW5E7nzJZWE', '2IDrlKuL4nIKTnvBgMogza', '4bKzunrLrv3t7bKLXPYTnA', '4LnP0Rdp0lLq7SOmiWy7ss', '59sKn5XeA4AI4WdrlW25aS', '6Aqa1SWzCuXgZEH9S2lO4q', '1SyiFXilnfhLdpxlvFHxrn', '3eWGh2ExTGsxhELTJp318N']"
2BYx46tiaqI0doqOBaDcnp,Chor der Staatsoper Budapest,[],128,13,artist,"['6IcAD9b3CJkSFWY9Wz3iAJ', '7dwdopXu0Tps9C4wfPBLo1', '0XMt8WdQBo8TUnxgbxWCn8', '4pkzdH5KbW0zKeu9Ry1sY5', '4qdC3MlUcbyN7z1XV1AGw8', '2kdCPYZTFOTecxDYCoqt7h', '3rQciSts7fTu8bGFVba7jy', '4sfc1TVd4YAqukn1qhjxi2', '0UDYptF67GdVftv53ppGr6', '30ZP4ATjECHIJWSA6HSoC6']","['2Hc3I9qN9IfEFIofvw6LRp', '5xgun63h0cojuus375Ss8l', '2KvV4gawnuMNG74DgSAQ0n', '6CE4cIwcw734npMumn6wr7', '7dG0oG7NmmndPNaORvzwj9', '3WzlFupLYoFuZD3Ff5Qdx1', '3AuAWru1EK0NvWYhT5S9cC', '5UgGYp3cLkDb7uE3kflWHw', '2G3SGwAd7uOTVm1y4IijBg', '3jp4zawfeVYVpSzO2Yujbv', '62xtGaRtN8ZZ57OyknMpbW', '2OHnFY58Dg8c2SC2PtootB', '3M3jm6JkpinowCBWp0xsZ7', '5moBlpk9BYtujdRW6VLepL', '1l8k9f4fseG0nH2WT7dp0g', '0CjYdXSlnp7mwNk4ENFI5T', '4Fhmw8YcgARsH0nwD74ckV', '3RUGMx9yxNg3lltGmkTB2I', '0OMiaStMiMP5VPXoRO2mUx', '2pw8Bk4trtTZV8fjuttKXk']"
5SUSe6NpDjc6BNKX8Dx0hj,Aura Dione,"['danish pop', 'scandipop']",101458,44,artist,"['4y2HNHyQ10aHN72QQSd3eq', '5GSdepyZWrEN6TPj2KFb6U', '0M4Gw7QIr5Kowe5QBBrdbZ', '57jCmI35a3ywn6QKHV2Mul', '15NUAice2wNH9bj7GwnEEL', '56FI66q18ysFsOKLKTfnZL', '27xfyMGLTRst0VQQ40sb8w', '05gTguO2UN8UAHQofmDrSo', '77ocxgOKSc93BfCPZYX5Up', '6qgBUtbOCyl9UQkPjUq3yC']","['7c7ZeiPKWHf2E1rsf1P4VF', '7Defmv25Kj9knpobhHIghm', '7c1rIwBQdZMoJD4VE9luoS', '6y5noymXdPvXf7wjIAgQOY', '0nYStwwY321ISCu6BGJq98', '2R1QrQqWuw3IjoP5dXRFjt', '434SxmL2g1j0tJfzewAJJS', '028xhPwqtWva4J0MkFHY2x', '3DUcyOjqFfZ67aEULlZ0CE', '0XuMowqsbFr0TmhOHfmWuc', '7JoViNQIqOIaxcBswboN5d', '1M0dufGcezQSWNroSSQcK5', '1fHcltkLMdUmoCLC9wpigf', '6odCyuVrAMHyn0qrhinu9h', '1g0jeVx0irpIIjoOEflsHj', '0bm9qSmVJmT9CEukIhhZY5', '0Ku9jFTJvPANO4LBOyJoWv', '5S2oc3f44h29wPBZzNycKF', '4bXHrRcSltf4w7u2g406TB', '14nVYgOiwVBJIEATXIDYC8']"
6vhyWw7hIpvfIY9tE94mzP,Computer Magic,['metropopolis'],25499,26,artist,"['5V1QjzMOsM9JpRyPQzt1DD', '0pYjaW4IBSsgOscdENPb5U', '6n89Kys79T2kZnjAAVhHcR', '0asDnlxGyRvFZw7Ft0DrnB', '4qhj1VpN5XDU14AFLLS3lU', '1xfl91DqZkG88UBMIhYr3t', '4ucAKnOHEd8kovXqjyGD6j', '42KGRG6vPedjXBB8ZB7PDm', '4AnVeKNm62R2LdrnqxFGvX', '7LUGlxmZgmth5BuP7OckJr']","['0g7BxhbbRraJceeuP0DpU0', '2MaMzvFmtu68r9zpdJ4tLE', '2fXWJ2cdRi1rKg3AaEH8vp', '15cJEqQvfVczJK2DVdY6DV', '1Cb9Edoxp02mgY0VWVlwQo', '3OqimSn68hatcBU1Eq4Ujc', '58QP6z41dSgPjoiJkIjCcL', '0l5fDpqfSweuzhaAtWa76A', '4nZbOHYEypqHtWwTPQu8Fl', '1J6xqDysFw6YiQ0vMvIKds', '3NSZ43GhHj5pP7XKfOgpws', '54q9bW74hKtp2aua0cmjDb', '51kDu9CfyGBpcgMwy8MlEd', '5oTcfscmHhEknUGkGmOeSU', '1Kq3QgOwTlgBo76HDA4TMH', '1o43SzzuLoyOxqThmp7s0g', '00b3RKsk2pv5VWSnYAKW8u', '5xfJLyvC5UElVSiMuLt1ss', '2TWKl87Jnmd5MApKEpVCxA', '16lg8y62dC3J6ok1pNAbFJ']"
1HRkyoCQgkqDz3bAXU1Ra8,Kovalenco Gennadi,[],683,2,artist,"['2vpN0gltfJCzSDG0EGzQ0k', '2aRLkUfQAdGPzKs4TWdFXS', '7hTzofj5uJKISM75Wlqc05', '0QgdnxPOFAhOYqvLRzNwXH', '0e5uPYVaLXuD6Msm0J6d0e', '3HtwspisxHJI1TvVylT5ml', '0DH1lFRdEb2vz2xF8l2yJR', '6Mg0xFaHi2UyojfjcQgGrq', '3rdRU8bDmD6cIag8Ffjzyy', '71HutcNG01HRQqyf5abekG']",['24SwTbi9JJKL6WHuErwMlH']
2qE3UfT4wnrBpmJ2lbtB9q,Ligia Piro,['argentine jazz'],12441,25,artist,"['7a2N6gnNqKvfN5rz3kHCTV', '6uNOtw8Mrcw6auQawuCX1e', '00zT0eMDElv45NrSp2xOjF', '0oHEvjJPONLMIa2bDv3I2k', '5M6noYARCP7VYZoMC6qHdu', '791kBOIjiqzy3lFaAba0j1', '6BBwufrPMAGPU6VTaPiH7u', '7tMloZGLwMyeqS6EXtshxS', '3FA4dM1z0qkzxjH3dMDvYO', '1ybdrVHnZlzmEIbMLBZDsC']","['42aKOZOUTiO5DmS1FF4nVN', '0HRRgz3RdNIFJUaeo811Be', '4l6qncc7ne4yU7z9i1Mtet', '0r10toqQZwzicT4CjvWM0Y', '2qA6QJKyk9W627mEn65hob', '23Pml8pDuAoLpaUxxGms4F', '5TI8IZa6vgPAcb8wuMZfN7', '6iqeypk1XRa2zQVRcIVmlF', '1ujuID79Vnw9o2AQFfLPPd', '3kNByUYht34hI6ugWqMtCq', '6nvkqGQVDZLm0y1TxubrFA', '3SGdv7Nnxz36kYLYcSWuJf', '6lPYU9UIxc7E2cS0cSJ6Lt', '6RlNuHRDeVSq9y9VBzgkw7', '5mFd5W4knpaQflS9IsNnSZ', '3QZEbpYuO36TVmqHEbxpkZ', '3i3ZiJGsP5tkz69ad7Mbie', '6hmj4qPtup6hMVe7V4YZ6S', '7nmD1KBmh2Qr8q6GMUW2RZ', '0lTOO8myl6VcmOP43pbuVb']"
2UvrXOhb7tsxI97rUiB9Rb,Snka,[],75,1,artist,"['3GW58XkrpT26wWMVYcpFJA', '5CprHZGYJitSSWZ36oCwiO', '7zXAaJNvNhBDpIEAkn69rS', '0LSCOo32Jzf3dOF7EBmYDF', '0CzXjR8N3x5cJNgnZh03JF']",[]
25hHBDnJerhSyChv7FWHmp,Syd Kitchen & Madala Kunene,[],66,0,artist,[],"['0eqNaiSyesevewaaQoB5cE', '0zWOPShDBlTbGLX5dgbE8t', '1X3SghwLJ3KExhUsrZhM2S']"
4BReN1T85RLUkkt7RKL69p,Nonetheless,[],61,0,artist,"['2m6JLWZPu67beyh7r4EL1Y', '4ny5oRjBXCbCA1T8tIj1oB', '3uCUpPIu6fErsT8VnT3ai9', '5UqEbFv26PpDta7fSZNvwg', '2LVFFY0lqVWTipqqg86Eg3', '4f0cO0itTWOdYPKzmt9sIo']",[]
5sekHDNGpMgctgLlMReibW,Eater,['deep punk rock'],5540,16,artist,"['3WGumrEfQmtvZ2AnkGBLCs', '2TD71cMM6xrVRgG5WHt34r', '1xMa89evwOzpNG1mSANRpS', '0wLkYjNXs61yhSnTneeIqr', '5uTYYDhyyPuTVEm1WuHG5G', '6Dt6UddThzh5AiswukREVH', '0xXWL6uPeF0kOmIVHyuTqx', '6DogwvA1PsUrPgNerY3fbJ', '6Vz5edzWO01FNie5gGb8wL', '2VQlySn4KooBM33aOP8p3x']","['49gkczqXZrObph5J5yXf7r', '74eXcPVNOoTjuU17d1GBnE', '0XLpzWw7BLdlsf32qlMXKV', '5hnsVZYinsgl6BAxrzwYVO', '0nbaBQTlGxUPLQ07N7onwv', '14IKysoZ0qyGRsIiTk1Ase', '1a5s2cAmx9Kq9Syumlvz4X', '25O9uYqu9G9i3tVOcH03k6', '04SjHfugpEuhMJBPblLBlE', '2K5FN40s3plKGyR61xbHhY', '4FVwX9tUubRxgJAGqSyB1j', '0DkpQq8B7ZAKebZEjlzVmd', '3LttNNESJjyvswWk4Asvha', '1uJKSAvQROYPgm7qhZkqd3', '4aUvbQAAA2SLQUH8ib96yn', '5upXMwQ7ishuEbv4H79Sto', '70e4IgnWAQfPPxKnD9jXDr', '1inWec2E2UgfzMAhwjgTXe', '05KReEfZQ1BprHcUudUGLy', '2IJJSEnYTWNaL8Ezk6yzAE']"
1HZQl7ONbmsAGt8qauYHut,The Transit War,[],365,4,artist,"['3ZIb0nmpeh9pWvpvz0FZcw', '7kz9cTDgFdQQyszy5YpNM6', '5nOjBnZY6XS7P7BRd4tTg6', '0xbtHRHX9x8Q1Z6F8gj13F', '6R0blnEIKYVZWZrrt75thk', '3NWDFZaayL6OiDOL5PrS6W', '1x1R8nuVLlb20DQnoHSZ0N', '7qS08aF6vBrwLzoNVWjB6t', '2TeQe8Mv954hReFkOQt2cK', '7DvcIsbyguXm14RKnKurM2']","['3GDu1fd7bevRWWcNDRUaRR', '6tMG6jqg3f17UigFz2kAya', '5pSIgG440VLTZSDDLgCrST', '50LCD3XERdxwjqdg9bc3CW', '209McJAEbNbvQXsnuNJZJw', '6WGayujXmIIQsf27utRxvn', '050NBif64nebALVS4UCVv8', '5JC1e48faXdM8qN3xlyteY', '33DkWljQigP9hSNsFjzBsK', '6OAxtBSUk8fD12dX0Tegnz', '5dePEjHD5QEEKixOHXuRRA', '0X79PxGjgdXxBn9tMu6F1z', '3Bnbvi1hoVtcLtxZc88cNM', '28McC3xN2VI64cSrtXH0ts', '5VsBVKZyF3lnbCK6CPGNIw', '0CD0ePHoCQXPpcGkbco9NG', '7McRuTDrGcSDpstjcvoHmc', '00Tf2PNPphbK4MzYS736mL', '7faY5PGn1D0uQ2HTfBPmn9', '16Omp8lqtUgIJ0H0qFHFqa']"
7cFggJPlzrL73HBMzCjr5O,Sunthic Genius,[],14,0,artist,"['5Xr4jVnEzWJ3aUh2aIb1c1', '6KSpjXb11kvbQmFl2y3UX2', '5b90QufZzE8aS6Ql8oSB9l', '51BNC8YvdFz4m7V4XTjxeu', '1az6zDqM7I3bcs6191UaOi', '6xHh8cxhKSSmu5ueopuezL', '1ZwXIlR1g23320lZqq4SX3', '3CUbSXOL9ceOTg3JsvOLGQ', '58TCVAsc5BF8HN2X9fYUVR', '5Bm9jpAsAystugCso3UqNp']","['2NrOVWCuhTV9jKbIk2HPRA', '4nL3HqtpbnvKuOIabJfXsg', '79uRdMrBt0ZPJQDZN9rOc0', '6vLwBz5VuDwRR0VF2RThio', '6ljKygPVoRRDZfrOTlgkds', '4c9Aw7etFaSfublzk1jKC1', '1SQPppfWCwPyVFsf2b8IgI', '6bxCucAhsPyTGDzlPllKqa', '7JZFK736j0S0eLLwpJsHWs', '1ex6H0anHVA3KVKPkFBUrC', '0E21SRxosagKfIIRhkHczy', '3uUAFuF4u58KY24bKvoXFL', '7ioBGfDST09DclH8t6pqgb', '1CDGsbajPPigCaSrmcE8Tr', '0a51RURykBUtpK0c1fxthm', '3rpa2K0IYF6MWvd5eC4wK2', '3bKoDzDIsVcEueWDK8NMmE', '0gSaoUqj2ddcyO9KvNkG7S', '2tLmNFIEf5hlLsWoIlMHrb', '5AHSaKZ9HkGZwz890gICt3']"
1UnPJSMBqn3GNhNo9k7RPM,Michael Reno Harrell,['neo honky tonk'],489,4,artist,"['3KgKHialIeu0Gzl9MOWhOF', '0QoDMFK39MNUlBbvbjUSts', '17UQpra9fujfA4b061IRVR', '5t44S7hNhPE7cS819e7ifu', '53xdlq9rrcUIIFaDkDgSF5', '4czVW97M8b2phUqsFy60gi', '45E0azWqRIRJnHFF7GEkPC', '3ZZnG9UuXCb1dPnfC3eNPc', '2Pp3xNcIlRdBmGfzsQk58W', '3IAblvAK9nnmZArJJ0644N']","['3uzU2a5wO3DgVyFJ7HWuo1', '6oHb1Muny9bl4IoT8WD0FM', '2I1XI3eYHcCcfVM4rXCrvK', '5VAErlnVRxRQk8ZvZt6i7e', '5hoqqYuJtD3clexwJn5wWW', '28ArvZS9yIxIPnPCDD5IXD', '6K7c0UoDttitxLzpWNNRyy', '1mkuxdmqLdlrtCSwLQ2sUn', '6uXJm6sZx9IVPrN2laTOP5', '0n5eyZr2XjOLUODPGZrlLB', '1QSEKTN8PPjVzniAkpJ90p', '6bl1H2HRrm2CvtagAx594t', '4Gq0BsrQI8GLL2syfGPLpH', '1mpvGlHo80X6W8RX8vIQmL', '0l5iOYpiSkQFYR3uPNoMDe', '0Ekfvspc0hlcxdfJJVjcnq', '1qMgGon16RoDAfujk41Em0', '52FOkBVb83F2QduWKRqmhm', '05Pp7SeRkvE236OxUF2qmo', '12be6Vj2WgNyx4x6vuGvhy']"
3Hi0jlPrKcpV6cmRRsFgPq,Bryce Hackford,[],564,1,artist,"['4lOXh8bjqCgZrMLLZ1gvrC', '0nMMa2fVzXn1RHPDEiuWLm', '20NR9bFmlpPaAgUui5Yl19', '7d9vKXq23ddVEWROC1JUL1', '475Dl421QVyEaYW5dFKFJF', '0VXV3VlCOdxy99L2W6U3EC', '5i0WYIlY5rY7qaq4Rbeaiv', '2ihh0j2mX6CeFfEjdD9FtY', '5C3o0zh7Z5cfAmLg7jZy1U', '7hsTPm2RgbuDI95FeWgsO7']","['1kQP1Xg6Q8bmdjXAirDQKG', '4nDIRB3WZRZ40uSmZG0q6J', '3jdK56VmMzHKXrAQpNKl9P', '0jPLDwuZUzb6qZdfi5XPHz', '4m4ywwSd3EtlfquQLUHnyW', '5E8J16XR1FuqmFNkL65CKo', '6cU1HCzqStKzT3NUuaaCO5', '6kEyGr2dFnzcKGxpHmnJnn', '2ABEVwxsESCBsCBjN6qFru', '7Hu7HZdK9fwYiMyqtCICVR', '4X3dUbGsTpVH6EbxtWnj6T', '22UtZr56I5MgK9Ru1QfUCj', '3HKbW1X4Aj2RZU6ruh3a0e', '2t1feKJJZgzieczJ0oDmiP', '4CMC2nnStv4EENjKBSDpKR', '5MqgtmMdtrsZIQpZzLhpX5', '3kPhQT2gglMTm6R9BJzzg7', '1NXzXbnhZpAPW9I8JBs3A2', '1zASjCpJvVoKMg32PXm85S', '0ptfgWc46OD11DcUqSZP3K']"
3n5RLnyluP7rOb4v1q79FW,James Turnbull,[],57,1,artist,"['2akYd4MejEmw5NWUPbX5CM', '371UhvH5h8poZn0X8Cb3wV', '5CrFQyw7WPsgTvnIzNhD7j', '4Wx0eSTHJGGXmkyoRjtyzn', '24nbSzDT0YST3YuhvLcMmX', '1ifJqhqjAFxf2wCwQIt9BY', '2m0nFkZRyAxprh4syNAFYb', '6v98OvAmD90oJXJG6XNR3d', '3ldNeUy4VE17jUTfTSk3rQ', '74cfOL97711xjUv1LSF2h0']","['1rlIcQWOO0ZE9Q3b2cYV7n', '0KLDM2yLtC8DjicCNFqA2S', '7at25hMYpvqHtIgivzyIEs', '2B7g3x3ODIEjpdoOLIoa2C', '0Ln23kLaEQx3KqNbXM776I', '3AgfuptJ2ldYrLv5O6lkuJ', '0y52KSRLlK0EfPf8SXWLd3', '59IB5iAqHa5w84nqLyPsEo', '4qEbWGagOSw1oE8hHvDltC', '0hRqZUeAidaPjHxVpOEbll', '3aq28z1G2uM5EPEOsPhPQS', '26ENee2Y4TuOz9xoZ78kYf', '55ChL4bLfn27OGe8BeSAZR', '2QtXFXMlPNQ3PTe9QRvDh9', '1CByukPA52zfmynHzcfrsx', '7y3ukQtgU69DQmsn2kWRes', '7i4j8x0PFDpGqkD7rxKJ9d', '7cV5BFT1aQDllNN8wvdQBs', '31Nw9Aq9KjuLPTvkRSHS2S', '7m4h3OilMiyT1bNv7XLMQM']"
26T6b8maqEVltcmE4kSDUl,Corona,"['diva house', 'eurodance', 'europop', 'hip house']",194342,60,artist,"['0ofMkI3jzmGCElAOgOLeo3', '41T043SzZ8VPpQgvg301ZS', '4lDKORchTM8Rd0PFQFXTLX', '2pEJjOaIpVvp1gC0N40ehs', '2QbuqnxPaHCsYnlbAZDxvV', '5UluajT3iarHqTsNMJXhAt', '64ZdsaizPQe0LINusZRpIA', '1WeJVNCp2sWDnnXpAJZnDo', '776egtAFiRXSo65Lw8cdFN', '0bRSP6gdI5OEm7UoMdniAX']","['3El2sJgqTWkg1kkyHHAEu4', '5wlyJXaam6QmyDn8qBLZx8', '6zkbUEItDv8gNXeO5WkkNX', '5wsBGjgRsASMggXLPF7pYm', '488v7rQzthLNK22r0UvMie', '18JD8DVlD1fakDAw7E9LFC', '0BZ3BHzfYwpd3k5TDnvAz8', '0lHoDF96DNKSIcIpcOfMnq', '57wcrAkVrpq3DyUqt6S8Sg', '0NPwkUJRrRiWYdHpLXBkxg', '39QjUR6m5slbxO36zayaMq', '2vRfKzjQYJQd67X8x49MOh', '0Suv0tRrNrUlRzAy8aXjma', '0RhnKJThw36HFitqY6dYgd', '6MGQ2oUq4y55GDYyINkhnr', '09ao6AC5gW8AxRBUVkqWIB', '76JYFj8E2jcib0XIrnWR6E', '22p5npx84cXYat7kgGocRZ', '2x0mCNdW4P27f3WE0iuQTV', '7Kwd5EWC2lDAugsDgC8WlT']"
6MNq3SvCQ0Pah2OkLSsxs3,Sion & Shannon Alford,[],64,1,artist,"['7nV95Bnnrtf94UpA8RnM82', '3mTJOqHlrnBTvUkBgJchT7', '5YbpOtpqtkxzfEmIOnRykv', '2YScdkxCVr5BSjZ0x4ysqf', '2i6U3l6aZ1pKbfQNU2Df45', '3cqcPjTqEJxU9uQT4lhtbZ', '1u669tjjti1LZfc5Nt7HSs', '3LECm7vaBdLPv8nFjsdZPm', '60MK21wTD78GRla5BMiWtz', '3fBNPVKJ9oHDtpZddxSXTB']",[]
028xhPwqtWva4J0MkFHY2x,Mads Langer,"['danish pop', 'danish pop rock']",142559,44,artist,"['5XsMfRcxAXa2efZQt80v5L', '1DrfAiQQ9GPoVUHjJm0wAG', '2MGi0QGC7JNXteRHcjoQd4', '2hq4WF2AjfYqFwJVlEm1la', '1lbwTANE4tFUOdLAnvIZo8', '3l21fpUZ00kixBoieKWYoo', '32FQF3rC7jpHCU6PnHfm4Y', '2UcvJqmzY7zXRsfTt6he1X', '32KMOZKX06cTS6TMEwtU70', '2ptjqNmOLR0dn1ks5F0g5w']","['1xjy1n1rvPz3ud7iXNgveF', '5FwWkrkqRy9Qmny3vqxYUe', '2AE5DinlTXCV7JeVKKQEgk', '3TFrzDINlnsWcldbfsZlpJ', '14bt7qAPOSPw76Fc1WFGM6', '6UiybWUSi4hZ8AZcqMJVL1', '11BUDylkl50Y6dsbZMZiCG', '2QoSPr8Jx3mLTCqgfpAwKb', '2ytaRjGwyS3veZwsmr0SPj', '6v8pFbihIDnlV6freVYMmZ', '14nVYgOiwVBJIEATXIDYC8', '3DUcyOjqFfZ67aEULlZ0CE', '0yqCOSZ1i0c49UUbE8AzbQ', '71k6SmcYKiIPq8M2RxK2Jr', '6AWEo7TFXeaDNDMMFuE2YY', '0XuMowqsbFr0TmhOHfmWuc', '4c5YsU2iQX3LvAKdPa0A8P', '5c87r0Kx3oXwyBkMFCdZtJ', '71fY009eJ8QSpSNGDSkSuK', '5S2oc3f44h29wPBZzNycKF']"
4AeJVlNlFpORetgK5ph02g,Barkmarket,[],4372,11,artist,"['5e3oYv4PI8bYuRabbWlrvL', '33wp9RtpOEagKQeMMrR8ge', '0yHmsjUNjbwq42BBCNdiPX', '6seosVaaCGStxOBr5op0kO', '7f0vhLp33hCaRI3OZLbs1E', '5HCMLhMpChCYW2Ruxs3O3S', '78PooqDijNtpvJXcdt7Buq', '3wSglJKdl8PDXMdqLY0ucT', '7ezQS1GYS0EAm8XyP0T9St', '3pGA1Iz4rE03dkqaEJrNxk']","['5N7GuhQwOONLTctCutWVs5', '6CXMa5E0zvzGEYWUJ3OdnT', '1Su4vRVFAxNT0vpFd5vN3Z', '5gwksIBSNBA6HyJhwiYHtY', '0hDQReBcoxndxlZTsATjnS', '0HDP7iMYWBuM677hy7B9ce', '5Al98vDcGka3JcJ1WlZYoN', '5iyRxmCnWx31s0T3f8xano', '7skjJzEym3TvOGR4pqtqkP', '2C3gpQ0UMPjrOQ4FYdylRS', '6LRoi2IPw3QzicBWx0ZSgj', '33HLOae9rhJfw6Mh0e8g5r', '6QGUx7mmJsow2JsuDbsFLq', '5RV4lNtnUR6H98T11xyg3V', '0Z7OZE3TcRjKAgmiqk7qas', '6r26MaDr8bqNALjXgYPXMa', '19U1TljX5HGtzVlI1JljwV', '0GXsDnyvpjRO46Cgv3w5KS', '0bDQkfMxAOZEVSdKVTeEMT', '2YtMRsnq57aXEt7mmgKIbS']"
7EIxo4x4v0v4o3Bai1myCo,Jill Haworth,[],35,12,artist,"['5M31qc6MUEM5o3dqXqSc7q', '6clRS0CUiYm3avULFGXeWL', '5DCIqWyc0Rzab8p5JYMgkP']","['3XTS7cv3vraBfQrER4z4nV', '3d3ydpvXwFxBS2BF8RqMNq', '2Id89536Ik5xEIXmPqpAwA', '2u9B00O7C8xFyDSZnFCg3i', '7fyfjwcDFqUVKDgDxOAjOO', '7iMqWUEfigdsN3xDtWvTNY', '6pHnbQ5GuuXLbXl92nTwRT', '690fNxA5G83mcWhQ4BbM4K', '4hkpbScbWGZW6uvJCaefMT', '1LWoy5w0Etbl7tXrAdxWvX', '3Gvww5i2G7MEudspadBy8S', '7GPwhWY05Y3MzvFma8LVOH', '2GGam1I3xwhmR0FiarvIsD', '16ww1uomJklaMx32azhif7', '21d0fnJj2mjAglxYfrFx4r', '1xFb3VD5jUS7QsW3uph3ef', '5su8grLtxVbtluwIpYxE1W', '4fDXgj8KH0JCTOqn4IJIvt', '3rCp5xgXeJsIOJQaGbnqAV', '3qfwJV2fDJUawKby6oxcee']"
5gGrU2XQAiA5GMnzN2OPuT,Houssam Jneed,[],211,0,artist,[],[]
